target_id	GRP1A	GRP1B	GRP1C	GRP1D	GRP1E	GRP2A	GRP2B	GRP2C	GRP2D	GRP2E	GRP3A	GRP3B	GRP3C	GRP3D	GRP3E	GRP4A	GRP4B	GRP4C	GRP4D	GRP4E
ENST00000461719.1	0	0	0.5	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000463911.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000390564.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000390565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	0	0	0	0	0
ENST00000390238.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000390239.2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENST00000390240.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENST00000390241.3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ENST00000390242.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000622473.2	23.8066	126.532	14.4767	5.25492	46.8538	21.6096	211.789	41.6793	3.21041	98.1333	38.2293	195.264	69.043	7.39358	88.8282	15.7927	179.14	67.0404	11.5966	69.8694
ENST00000632774.1	0	0.909734	1.75228	0	7.55272	0.953402	2.07847	3.80591	0.914203	2.04763	0.909217	3.80533	1.78966	0	5.6861	0	0.887614	3.95985	0	5.58187
ENST00000610670.2	0	0.449381	0	0	0	0	0.397291	0	0	1	0	0	0.485815	0	0	0	0.377947	0.858169	0	0
ENST00000633714.1	27.5967	79.7338	54.2616	51.3725	51.0731	20.9163	99.6057	79.1603	46.3948	73.4334	42.8854	137.022	89.9785	74.8032	81.5859	24.1037	98.4298	96.5814	51.2276	60.0653
ENST00000631539.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631466.1	2.5	10	5.07724	2.5	10	2.5	14	6.19074	0	8.5	2.08357	15.5	13.0939	1.5	17	0	12	6.80336	0.667555	5.5
ENST00000631402.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000618981.2	0	3.5	1.5	0.5	10.5	2	2.5	7.30926	0	18	0	7	8.05746	1	21	0	8.5	10.3008	1.33245	20.5
ENST00000621803.2	18.6383	19.4523	52.9071	0.966294	37.2899	18.1936	15.2344	76.6941	0	56.1771	19.5749	44.1273	90.4612	5.47881	68.7418	13.2197	16.5607	117.28	3.75093	58.2529
ENST00000633698.1	1.5	3.5	0.5	6	6	2	0.5	0	4.5	2	0	0	0.5	8	5.5	1.5	0.5	0	2.5	1
ENST00000626472.2	12	32.5	3	1.5	21.5	2.64749	55	14	2.2085	22	12.5	62.5	6.11354	2.65167	36	4.5	55.7211	12.2659	9.5	21.5
ENST00000641837.1	0	0	0	0	0	0	0	0	0	0	0	3.12221	0	0	0	0	0	7.79674	2.9481	0
ENST00000390547.3	27.5967	79.7338	54.2616	51.3725	51.0731	20.9163	99.6057	79.1603	46.3948	73.4334	42.8854	137.022	89.9785	74.8032	81.5859	24.1037	98.4298	96.5814	51.2276	60.0653
ENST00000390321.2	13.2968	12.455	2.82078	7.81103	11.4672	1.81407	17.0507	24.3064	3.65392	25.6132	6.46141	18.8266	8.64766	8.45218	28.2965	0	16.8664	10.0021	3.63619	15.2337
ENST00000390323.2	9	22	12	6	14.2121	10.5556	53.4384	21.7143	8.72727	18.3466	13	67.8171	26.4706	13	49.49	2	56.5811	35.8822	15	26.3421
ENST00000390325.2	4	12	4	2	52.7879	8.44444	29.5616	10.2857	3.27273	34.5858	4	15.1829	9.52941	1	51.51	4	22.4189	1.08734	6	50.6579
ENST00000390331.3	0	0	0	0	0	0	0	0	0	1.06755	0	0	0	0	0	0	0	1.03046	0	0
ENST00000390548.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390549.6	2.5	10	5.07724	2.5	10	2.5	14	6.19074	0	8.5	2.08357	15.5	13.0939	1.5	17	0	12	6.80336	0.667555	5.5
ENST00000390542.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000641136.1	0	0	0	0	0	0	1.65516	0	0	1.65146	0	0	0	0	0	0	0	0	0	0
ENST00000390551.6	0	0.0902662	0.247716	0	1.44728	0.0465982	0.266362	0.194093	0.0857971	0.300913	0.090783	0.194673	0.210336	0	0.313902	0	0.112386	0.0401532	0	0.418133
ENST00000390556.6	1.5	3.5	0.5	6	6	2	0.5	0	4.5	2	0	0	0.5	8	5.5	1.5	0.5	0	2.5	1
ENST00000637539.2	0	0	0	0	0	6.70502	0	0	6.58301	0	0	0	2.77292	9.69667	0	0	4.55781	3.46819	0	0
ENST00000390559.6	12	32.5	3	1.5	21.5	2.64749	55	14	2.2085	22	12.5	62.5	6.11354	2.65167	36	4.5	55.7211	12.2659	9.5	21.5
ENST00000497872.4	0	0	0	0	0	3.55771	0	0	0	0	0	2.56957	0	0	0	0	0	0	0	0
ENST00000390539.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000641420.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ENST00000390541.2	0	0.550619	0	0	0	0	0.602709	0	0	0	0	0	0.514185	0	0	0	0.622053	1.14183	0	0
ENST00000641978.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390543.3	0	3.5	1.5	0.5	10.5	2	2.5	7.30926	0	18	0	7	8.05746	1	21	0	8.5	10.3008	1.33245	20.5
ENST00000641095.1	0	0	0	0	0	0	0	0	0	0	0	1.55162	0	0	0	0	0	0	0	0
ENST00000390545.3	2.36173	0.547691	2.9384	0.0337057	5.71011	0.806367	1.76557	2.30588	0	5.82288	1.25794	1.32111	7.23615	0.521186	2.25824	0.78033	1.43927	0.511541	0.24907	2.74709
ENST00000390237.2	26	101	62	30	82	19	121	104	34	126	40	145	138	50	114	21	142	119	40	105
ENST00000622028.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632205.1	0.5	0.5	2	0	2	0.5	1.5	1	0.700511	0.5	1	1.5	4	1	1.22516	2.31786	3	0	0.5	2
ENST00000632891.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633250.1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631614.2	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633273.1	0.5	0	0	0	0	0.5	0	1	2.29949	0	0	2.5	0	0	0.774843	0.682136	0	0	1	0
ENST00000632088.2	0	1.5	0	0	1.41108	0.5	2	0.534661	1	2	0	1.5	2.68542	0.5	1	0	1.5	0.575712	0	2.5
ENST00000632502.1	0	0	0	0	0.5	0.5	1.5	0	0	0	1	1.5	0	0	3	0	1.5	0	1	0
ENST00000632887.1	0	0.5	0	0.5	1.89812	0.5	0	3.38022	0.5	0	0	2.5	0	0	2.61159	0.5	2.5	2	0	1.5
ENST00000632011.1	0	0	0	0	0	0	0	0	0.661787	0	0	0	0	0	0.5	0	0.5	0	0	0
ENST00000632229.1	0	0	1	0	0	0	0.5	0	0	0	0.5	0	0	0	0.5	0	1	0.5	0.5	0
ENST00000632822.1	2	5.5	2	2.5	0.690802	0.5	13	7.58512	2.5	4.5	3	18.5	4.81458	2	6.88841	1	13	7.42429	4	3.5
ENST00000631699.1	0	0.5	0	0	0	0	0	0	0.5	0	0	0.5	0	0	1	0	0	0	0	0
ENST00000633851.1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0.5	0	0	0
ENST00000631531.1	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0.5	1
ENST00000633682.1	0	1	3	1	0	0	2.5	2.5	0	0.5	0	3.5	1.5	1	1	0	2.5	1.5	0	3
ENST00000632910.1	0.5	0.5	1	0	0	0	3.33922	1.5	0	0	0	0	3	1.5	0	0.5	0.5	2	0	2
ENST00000634204.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
ENST00000632835.1	1	0	0	0	0	0	1	0	0.5	0.5	0.5	1	1	0	0	0	0	1	0	0.5
ENST00000632103.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631411.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632811.1	0	0	0	0	0.999974	0	0	0	0.997391	0	0	0	0	0	0	0	0	0	0	0
ENST00000632384.1	0	0	0	0	1.32436e-05	0	0	0	0.00130453	0	0	0	0	0	0	0	0	0	0	0
ENST00000390313.3	46.9889	0	7	0	0	0	0	4	0	0	32	0	11	0	0	0	0	3	0	0
ENST00000390314.2	0	5.45836	0	1	2.40412	0	6	1	0	1	1	4.72697	4	0	0	0	6	1	0	0
ENST00000604066.1	0	0	1.824	0.5	1.25816	0	0	4.67314e-08	0	0	0	4.6487e-06	1.5	4.77959e-08	0.5	0	0	0	0	0
ENST00000630556.1	0	0	1.824	0.5	1.25816	0	0	4.67314e-08	0	0	0	4.6487e-06	1.5	4.77959e-08	0.5	0	0	0	0	0
ENST00000622410.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86414e-08	0	0	0	0
ENST00000558565.2	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42457e-08	0	0	0	0	0	0
ENST00000338912.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000634015.1	0	0.513503	1	0	0	0	1	0	0	0	0	1.5	2.85814	0.5	0	0	0.738473	0.5	0	0.739927
ENST00000633833.1	0	0	0	0	0	0	0	0.5	0	0	0	0	3	0	0	0	0	0.5	0	0
ENST00000632076.1	0	0	0.593308	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0
ENST00000633490.1	0	0	0	0	0	0	3.50808e-07	0	0	0	0	7.71499e-08	0	0	0	0	3.30868e-07	0	0	0
ENST00000632333.1	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0.79494	0	0	0	0	0
ENST00000632151.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632977.1	0	1	0.5	0	0	0	0	0	0	0	0	0.5	0	0	1.5	0	1.44617	0	0.5	0.5
ENST00000612474.2	0	0	0	1.60401e-08	0	3	1.62313e-06	4.01485e-08	0	3	7.17827e-08	0	0	5	0	0	2.04786e-07	0	0	0
ENST00000633618.1	0	5.64165e-08	7.70985e-07	7.22011e-08	1.86486e-06	0	4.25844e-06	6.47748e-07	8.9146e-08	4.84779e-07	1.00012e-07	4.36646e-07	7.01387e-07	0	8.13255e-07	0	3.89147e-07	0	1.04144e-08	0
ENST00000631807.1	0	2.07494	1	1	0	1.71956	1.17816	4	1.35425	0	0	1.39198	4.60946	6	0	0	3.02872	2.97153	1.35484	0
ENST00000632980.1	0	2.84734e-08	0	0	3.62992e-07	0	4.85912e-06	3.99896e-07	3.31971e-07	0	0	6.13529e-07	8.22538e-08	2	1.77102e-06	0	8.2714e-06	0	1	0
ENST00000631826.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632719.1	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0
ENST00000633426.1	0	0.98933	0	0.5	0	0	0	0	0	0.978361	0	0	0	0	0.566884	0.5	0.57657	0	0	0
ENST00000631755.1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0
ENST00000631975.1	0	0.517508	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0
ENST00000633147.1	5.51832e-07	0	0	0	0	8.94994e-08	2.30263e-06	1.65981e-07	1.09769e-07	2.79491e-07	0	1.7815e-07	0	2	1.67834e-08	0	9.90325e-07	0	0	0
ENST00000631869.1	0	1.20421	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1.34796	2.02847	0	1
ENST00000633752.1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENST00000631710.1	0	0	0	0	0	0	0	0	0	0	4.12872e-08	0	0	0	0	0	0	0	0	0
ENST00000632225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632959.1	1.33642e-07	7.45256e-08	0	0	6.38187e-07	0	2.9013e-06	0	0	1.01434e-06	3.6818e-07	7.38222e-07	0	0	1.32495e-07	5.91353e-07	2.8411e-06	0	0	1.66497e-08
ENST00000620764.2	2.75916e-07	0	1	0	8.16969e-07	0	1.72698e-06	2	2	1.39745e-07	0	5.93832e-08	2.06289e-07	0	6.52688e-08	3.39309e-08	2	0	0	0
ENST00000633988.1	3.98947e-08	4.271e-08	0	0	1.20997e-07	2.31493e-07	0	2.99922e-07	0	0	0	9.20293e-07	1.64508e-07	0	1.3737e-06	0	6.90616e-06	0	0	0
ENST00000632457.1	0	1.25681e-05	0	0	0	0	0	0	0	0.000304281	0	0	0	0	0	0	0	0	0	0
ENST00000619078.2	2	0	0.61526	1	0	1.5	4.40166	0	0.712057	1.12438	2	2.69432	2.22357	2.54007	1.21977	0	2.04205	2	0	0.5
ENST00000632173.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633040.1	0	0.000284313	0	0	0	0	0.00104863	0.00106544	0	0	2	0	0.00065689	0.000640876	0	0	0	0	0	0
ENST00000632846.1	0	0	0	0	0	0	0	0	0	1.20513e-08	0	0	0	0	0	0	0	0	0	0
ENST00000633602.1	0	0	0	0	6.38187e-07	0	0	0	0	3.38112e-07	0	0	1.34787e-07	0	0	1.97118e-07	1.42055e-06	0	0	1.66497e-08
ENST00000614315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000632296.1	0	0	0.5	0	0	0	0	0.803769	0	1	0	0.5	0	0	0.5	0	0.5	0	0	0
ENST00000633446.1	0	0	0.499941	0	0	0	0	0.499971	0	0	0	0	0	0	0.499971	0	0	0	0	0
ENST00000632614.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000560724.3	0.5	0	0	0.5	1.5	0	0.5	0.5	0	1	0	1.5	1	0	0	0	1.5	1	0	0
ENST00000632052.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000631708.1	0	0	0	0	6.38187e-07	0	0	0	0	6.76225e-07	1.60487e-07	0	0	0	2.6499e-07	0	0	0	0	0
ENST00000632960.1	0	0.581089	0	0	0	0	0	0.892458	0.787943	0.578633	0	0	0.832102	0	1.28023	0	2.95795	0	0	0.5
ENST00000633987.1	0	0	0	0	0	0	0.0662133	0.000203758	0	0.000233045	0	0.00038284	0.000101966	0	0.00634234	0	0.000687602	0	0	0
ENST00000632005.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENST00000633570.1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
ENST00000615784.2	0	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000633400.1	0	1.39465	0	0	3	1.64022	2.91092	2.77661	0.660736	1.16667	1	4.40201	3.21085	0	4.87149	0	2.9499	0	0	1.75
ENST00000631379.1	0	0	0	0	0	0	0.5	0	0.5	0	0	1	0	0.5	1	0.5	0	0	0	0.5
ENST00000632882.1	0	0	0	0	0	0	0	0	0	0	0	0	3.18029e-08	0	0	0	0	0	0	0
ENST00000632211.1	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	1.5	1	0	0
ENST00000632105.1	0	0	0.0185867	0	0	0	0	0.00376698	0	0.00154811	0	0.00453834	0.000349756	0	1.69317	0	0.000538437	0	0.000518033	0
ENST00000632630.1	2	5.17287	1.74617	2	2.5	2.25215	7.6666	0	0.5	3.5	0	8.5	3	0	2.97397	0.5	9	1.5	1.5	5.5
ENST00000633299.1	0	0	0	0	0	0	6.10476e-07	0	0	0	0	1	0	0	5.01411e-07	0	0	0	1	2.59659e-08
ENST00000633350.1	0	0	0.566261	0	0	0	0	0.5	0	0	1	0.5	0	0	0	0	0	0.5	0	0
ENST00000390609.3	2	5.17287	1.74617	2	2.5	2.25215	7.6666	0	0.5	3.5	0	8.5	3	0	2.97397	0.5	9	1.5	1.5	5.5
ENST00000390616.2	0	4	0	1.56075	0	0	2	1	0	0	5	0	0	0	0	0	2	2	0	1
ENST00000390618.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390612.3	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0
ENST00000390607.2	0	2.07003	0	0	3	0	5.48247	4.45116	1.32428	0	0	2	1	0	5.96142	0	4.79073	2	0	1.71636
ENST00000632099.1	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0.79494	0	0	0	0	0
ENST00000390617.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390603.2	1	3	0	0	2	0	2.18432	0	0	3	3	7	0	0	1	3	6	0	0	1
ENST00000390606.3	0	0	0.593308	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0
ENST00000390610.2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0
ENST00000390615.2	2	5.10027	0	2	0	0	0	0	0	4.66667	0	8.80401	0	0	0	2	4.57037	0	2.64516	3.5
ENST00000603660.1	0	1.39465	0	0	3	1.64022	2.91092	2.77661	0.660736	1.16667	1	4.40201	3.21085	0	4.87149	0	2.9499	0	0	1.75
ENST00000632950.2	0	0	0	0	1.1	0	0	0	0	9	0	0	0	0	2.22222	0	0	0	0	4
ENST00000390611.2	0	0.999987	0	0	0	0	0	0	0	0.999696	0	0	0	0	0	0	0	0	0	0
ENST00000390605.2	2	0	0	0	0	3	4	4	2	2	0	3	0	0	2	0	2	4	2	1
ENST00000438142.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390602.3	0	0.517508	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0
ENST00000390604.2	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0
ENST00000390601.3	0	0.513503	1	0	0	0	1	0	0	0	0	1.5	2.85814	0.5	0	0	0.738473	0.5	0	0.739927
ENST00000610349.2	0	2	3	0.5	2	0.5	4	1.5	1	1	0	0	1	0.5	3.5	0.5	3.23406	1.5	0	1.5
ENST00000628287.1	0	7.40139	0.998908	5.99679	3.6321	0	2.99443	0.998316	1.99872	0	2.99778	8.99195	0	7.81309	0	0	7.36036	7.99993	3.99752	1.99939
ENST00000627634.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000628968.1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0.5
ENST00000618644.2	0	1.5	0	0.5	0	0	1.5	0.5	0.5	0.5	0	1	0	0	1	0	0.5	0	0.5	0.5
ENST00000618026.2	0	0	0	0	0	0	1.5	0	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000630493.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000629472.1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0
ENST00000626489.1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
ENST00000628219.1	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	2	0	0	0
ENST00000627132.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000626108.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390282.2	1	3	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0
ENST00000390287.2	1	2	0	0	3	0	7	0	0	3	0	8	0	0	5	2	8	0	0	5
ENST00000390283.2	0	0	1	0	3	0	2	0	0	3	0	5	4	1	5	0	1	1	1	2
ENST00000390284.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390285.4	2	2	0	1	0	1	4	0	2	4	1	0	2	2	1	1	5	2	1	0
ENST00000390286.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390289.2	1	2	9	4	4	1	4	7	0	2	1	0	5	2	0	0	0	6	5	2
ENST00000390290.3	0	2	4	2	5	0	3	6	4	5	0	4	4	1	10	1	13	2	2	4
ENST00000390291.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENST00000427632.2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	2	3	0	0
ENST00000390293.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390294.2	0	7.59696	5	1	5.36103	0	2	5	3	3	0	1	3	1.1774	7.72351	0	2.15604	3	1	5
ENST00000390295.3	1	1	0	0	1	0	1	2	1	3	0	1	2	1	1	0	2	0	2	3
ENST00000390296.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390297.3	0	0.00165323	0.00109192	0.00320856	0.00686928	0	0.00557054	0.00168377	0.00128186	0	0.00222231	0.00804638	0	0.00951021	4.27649	0	0.0154769	7.33258e-05	0.00248116	0.000613762
ENST00000390298.2	0	1.5	0	0.5	0	0	1.5	0.5	0.5	0.5	0	1	0	0	1	0	0.5	0	0.5	0.5
ENST00000390299.2	0	2	3	0.5	2	0.5	4	1.5	1	1	0	0	1	0.5	3.5	0.5	3.23406	1.5	0	1.5
ENST00000390300.2	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0.5
ENST00000390301.3	0	0	0	0	0	0	1.5	0	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000390619.2	0	10.8378	2.76948	1.43925	4	0	6.92592	7.64905	2	3.59398	1	5.61135	10.4112	0	8	0	1	6	1	2
ENST00000434710.1	0	3.51669	0	0	0	0	0.998951	1.99893	0	0	0	0	1.99934	1.99936	0	0	0	0	0	0
ENST00000390621.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390622.2	0	0	0.981413	0	0	0	0	0.996233	0	1.99845	0	0.995462	0.99965	0	3.30683	0	1.10712	0	1.99948	0
ENST00000390624.3	0	0	0.5	0	0	0	0	0.803769	0	1	0	0.5	0	0	0.5	0	0.5	0	0	0
ENST00000390625.3	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	1.5	1	0	0
ENST00000390626.2	1	1	0	0	9.9	0	3	0	0	1	0	1	2	0	7.77778	1	0	2	0	8
ENST00000390627.3	0	0.98933	0	0.5	0	0	0	0	0	0.978361	0	0	0	0	0.566884	0.5	0.57657	0	0	0
ENST00000390628.3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390629.3	2	0	0.61526	1	0	1.5	4.40166	0	0.712057	1.12438	2	2.69432	2.22357	2.54007	1.21977	0	2.04205	2	0	0.5
ENST00000519403.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390302.3	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0
ENST00000390303.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390304.2	1	0	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	3	0	0
ENST00000390305.2	1	0	1	0	3	1	4	1	0	2	0	4	0	0	0	1	2	3	0	0
ENST00000390306.2	0	0	0	0	0	2	0	0	2	2	1	3.27303	1.06456	2	2	0	0	0	0	0
ENST00000390307.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390308.2	2.01112	3	3	5	9	0	5	5	2	7	6	6	9	3	9	2	6	2	0	3
ENST00000390309.2	1	3	3	0	0	0	3	1	3	3	1	3	1	1	3	0	6	1	1	0
ENST00000390310.3	1	0	0	2	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	2
ENST00000390311.3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390312.2	57	6.54164	12.916	0	3.59588	1	3	9	0	8	59	5.84099	17.8051	0	6	1	7	11	0	2
ENST00000496168.1	0.5	0.5	2	0	2	0.5	1.5	1	0.700511	0.5	1	1.5	4	1	1.22516	2.31786	3	0	0.5	2
ENST00000390244.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000390315.3	0	0	2	0	2	0	0	2	0	2	0	0	0	0	3	0	0	2	0	1
ENST00000390316.2	1	0	0	1	2	0	0	1	0	0	2	3	3	1	0	0	0	1	2	0
ENST00000620395.2	0	0	1.08398	1	5	0	1	5	1	5	0	2.15901	5.13033	0	7	1	2	3	0	0
ENST00000390318.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENST00000390319.2	0	2	2	0	3	0	1	3	1	3	2	3	1	1	5	0	1	4	0	2
ENST00000390593.2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	6
ENST00000390594.3	0	0	0.566261	0	0	0	0	0.5	0	0	1	0.5	0	0	0	0	0	0.5	0	0
ENST00000390595.3	0	1	0.5	0	0	0	0	0	0	0	0	0.5	0	0	1.5	0	1.44617	0	0.5	0.5
ENST00000455737.2	0	0	0	0	0	0	0.5	0	0.5	0	0	1	0	0.5	1	0.5	0	0	0	0.5
ENST00000631943.1	0	0	0	0	0	0	0	0.5	0	0	0	0	3	0	0	0	0	0.5	0	0
ENST00000390597.3	0.5	0	0	0.5	1.5	0	0.5	0.5	0	1	0	1.5	1	0	0	0	1.5	1	0	0
ENST00000390598.2	1	3.10505	0	0	1	2.33019	0	3.33837	0	0	0	3	2	0	4.624	0	3.99999	6	1	0
ENST00000390630.3	0	0.581089	0	0	0	0	0	0.892458	0.787943	0.578633	0	0	0.832102	0	1.28023	0	2.95795	0	0	0.5
ENST00000454421.2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENST00000390632.2	0	0.0213405	0	0	0	0	0	0	0	0.0432777	0	0	0	0	0	0	0	0	0	0
ENST00000390633.2	0	0	0.000117776	0.00020456	0	0	0.00293174	5.88827e-05	0	0.000932846	0	0	3.32886	0	5.76415e-05	0	0	3.93183e-07	0	1.5744e-05
ENST00000390634.3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENST00000632209.1	0	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000624687.1	0	0	0.499941	0.999795	3.48367	0	3.99707	0.499971	0	1.99907	0	4	1.67114	0	0.499971	0	0	2	0	0.999984
ENST00000617374.2	0	0	1	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0
ENST00000433072.2	0	0	0	0	2	0	0	0	0	1	0	0	1.63343	0	0	1	3	0	0	1
ENST00000390636.2	0	0	0	0	2	0	0	0	0	2	1.30768	0	0	0	2	0	0	0	0	0
ENST00000424969.2	0	0	0	0	0	0	5.93379	1.0495	0	0.999767	0	1.99962	0.999898	0	3.99366	0	2.99931	0	0	0
