target_id	GRP1A	GRP1B	GRP1C	GRP1D	GRP1E	GRP2A	GRP2B	GRP2C	GRP2D	GRP2E	GRP3A	GRP3B	GRP3C	GRP3D	GRP3E	GRP4A	GRP4B	GRP4C	GRP4D	GRP4E
ENST00000377893.3	3.42832	6.51534	1.05592	2.04299	0	1.37491	2.36551	1.01861	2.29995	2.63765	4.17274	2.23352	0.717241	1.08548	1.44201	0.670394	2.36249	0.341276	1.36595	0.676049
ENST00000706530.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000377898.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000377837.5	0	0	0	0	0	0	0	0	0	0	1.84677	0	0	0	0	0	1.83971	0	0	0
ENST00000377836.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000471190.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000377834.8	0	0	0	0.378786	0	0	0	0	0.237881	0	0	0	0	0	0	0	0	0.772174	0	0
ENST00000487437.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000489730.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000482253.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09925	0	0	0
ENST00000675735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000609116.5	1.16007	1.78124	1.13661	1.49585	1.71025	0.235944	0.417295	0.811516	0.201541	0.588857	0.68812	1.15296	1.6965	0.212681	0.744857	0.407814	1.06413	0.221765	0.634636	0.39906
ENST00000706595.1	4.17066	2.96053	1.04666	0.848651	0	0.724154	0.937366	0	0	0	2.11911	2.62141	1.64979	1.65298	1.05357	0	0	0	3.02986	0
ENST00000675080.1	0	1.8159	4.37514	1.02969	1.86418	2.17288	0.815086	0	0	0	0	0	1.12914	0.975135	1.90424	0	0.99572	0	1.0704	3.03535
ENST00000674951.1	0	0	0	0	0	0	0	0	0	0	0	3.90331	0	0	0	0	0	0	0	0
ENST00000426398.3	0	0	0	6.09503	0	0	0	0	4.02573	0	0	0	2.59703	0	0	0	1.35175	0	0	0
ENST00000460706.5	0	0	0	0	0	0	2.1554	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000370197.5	1.79074	0	0	0.148112	3.09787	0	3.71281	3.9614	0	0	0.453512	2.67578	0	0	0	1.18986	0	0.31471	1.13437	0.258425
ENST00000370198.5	7.94826	2.30909	4.221	0	0	0	0	0	0	6.47061	2.21913	0	0	0	0	6.02023	0	4.25336	4.14307	1.56934
ENST00000476419.5	0	4.87138	6.91607	0	2.38981	0	0	0.000106215	0	0	2.0752	2.12602	0	1.7824	0	0	0	0	0	0
ENST00000676292.1	0	2.91576	0	0.348191	0	0.901909	0	0	0	0	0	0	0	0	0.467461	0	0	1.98787	0	0
ENST00000676096.1	0	0	0	0	0	0	0	3.15673	0	0	1.65127	0	0	0	0	4.88115	0	0	3.0554	0
ENST00000675365.1	0.0757935	0.00918429	0	0	0	3.72331	2.11037	0	0	0	0	0	0	0	6.60687	0	0	0	0	0
ENST00000674579.1	1.10793e-06	0	0	0	2.05366	0	0	0	3.95539	0	0	0	0	6.8685	0	0	0	0.459343	0	0
ENST00000675401.1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65394	0	0	0	0	0	0
ENST00000459735.5	3.95274	0	0	8.95732	0	0	0	0	0	0	3.90106	0	0	0	0	0	0	8.37769	0	0
ENST00000476783.5	0.00562121	5.00769	0	0	0	4.64288	0.882066	0	0	0.0415684	0	0	0	0	0	0.00822566	2.16781	0	0	0
ENST00000492905.5	5.35849	12.1224	0	0.161334	0	0	0	0	0	4.59128	0	0	0	5.36593	0	5.94666	11.5957	0	0	0
ENST00000706596.1	0	0.418624	0	0	5.02599	0	0	1.08237	0	2.39737	2.3974	1.10737	5.59876	0	0	3.99609	1.34835	2.39594	3.40026	0
ENST00000706597.1	0	2.688	0	2.14331	0	0	0	0	0	0	2.87202	0	0	0	0	0	0	0	0	0
ENST00000706598.1	0	2.34608	0	0	0	1.51691	0	1.54854	0	0	0	8.34091	0	1.8919	1.65938	0	3.3402	1.79299	0	0
ENST00000462433.1	0	0	0	0	0	0	0	23.7618	0	0	0	31.571	0	0	6.07897	0	0	11.7953	0	0
ENST00000706599.1	0	0	4.35655	0	2.0591	2.85675	0	1.85042	0	0	0.992915	0	0	0	2.10503	0	0.976052	2.32463	0	1.42263
ENST00000379289.6	0	0	0	0	0	0	0.720419	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000379290.6	0	0	0	0	0	0	8.1926e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000506177.1	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6119	0	0	0	0	0	0
ENST00000673999.1	0	0	0	0	0	0	0	0	0	0	0	6.38921	0	0	0	0	0	0	5.10934	0
ENST00000379288.3	0	0	0	0	0	0	0	0	0.730655	0	0	0	0	0	0	0	0	0	0	0
ENST00000460998.1	0	0	0	0	0	0	0	0	0	3.16605	0	0	6.90934	0	0	0	0	0	0	0
ENST00000514695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000486379.1	0	0	0	0	0	0	10.462	0	11.4362	0	0	0	0	0	0	0	11.5597	0	0	0
ENST00000379031.10	4.00984	11.7282	7.57427	12.4143	2.9093	25.4689	19.2866	12.5087	8.03097	6.80349	16.2032	13.0932	9.09646	7.33347	15.8136	15.9767	7.4358	11.0276	3.64146	10.6324
ENST00000470520.5	0	0	0	0	5.79296	3.3488	0	0	5.31231	0	4.01933	0	0	0	0	0	0	0	0	3.41928
ENST00000463758.1	0	0	0	0	0	1.92776	0	0	0	0	5.22063	3.47572	0	0	0	0	0	0	0	0
ENST00000467712.1	9.54413	0	1.60048	0	0	0	0	0	0	6.37197	0	4.26908	0	0	0	0	7.89011	0	11.871	0
ENST00000706601.1	0	0	4.75348	4.45953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000493657.1	1.66106	0	0	0	0	1.20352	0	0	0	0	2.89751	0	0	0	0	2.06967	0	0	0	0
ENST00000706602.1	0	0	0	0	0	0	3.67916	3.9716	0	0	0	0	1.65961	0	0	0	0	0	0	0
ENST00000378821.4	0	0	0	0	0	0.48658	0	0.481034	0	0	1.62688	0	0	0	0	0	0	0	0	0
ENST00000695765.1	1.27405	1.20067	0.987623	2.36061	0.989983	0	0	0	0	0.927232	2.12192	2.06629	0.979748	0	0	0	0	0	0.9655	0
ENST00000695766.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000695767.1	0	0	0	0	0.935359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000695768.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706647.1	0	0	0	0	0	0	0.70001	0	0	0	0	0.367103	0	0	0.687143	0	0	0	0	0
ENST00000530472.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000695794.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000524974.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000620605.4	0	0	0	0	2.93201	5.62294	0	0	0	0	3.13334	0	2.93591	0	0	0	0	2.78016	0	0
ENST00000585156.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000695769.1	0.615041	0	0	0	0	0	0.611528	0.663957	1.59356	0	1.84108	0	2.83226	0	0	0	0.544507	0.634395	2.23162	0.533949
ENST00000618462.4	0	1.54904	0	0.906508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000695795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000617031.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28518	0	0	0	0	0
ENST00000617527.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000617248.4	6.42498	0	0	0	5.96378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000610852.1	0	5.88811	10.9209	0	3.95893e-07	0	10.08	0	0	0	0	0	0	0	0	0	0	5.20025	5.31895	0
ENST00000533259.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000619981.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000618504.4	5.27206	10.9667	0	3.44971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000617454.4	0	0	0	0	0	0	0	5.57187	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000616206.4	6.04973	2.85059	2.78834	2.75933	0	2.68897	3.46674	8.00527	5.19035	0	0	0	0	2.8424	0	0	0	0	0	2.60333
ENST00000613995.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000621371.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706648.1	0.993525	0	0.62441	0	1.18308	0	0	0	1.43579	0	0	0	0	0	0	0	0	0	0	0.794338
ENST00000534536.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37948	0	0	0	0	4.30575
ENST00000528129.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000369356.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000526445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000533845.1	0	0	0	0	0	0	0	0	5.54247	0	18.3096	0	0	0	0	0	0	0	0	0
ENST00000369354.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000369347.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000369349.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000369351.7	0.855694	0	1.26241	0.7708	0.689895	0.871952	3.53292	0	0.834615	0.836812	0	0	0	0.627692	0.575008	0	0	0	0.700192	1.41647
ENST00000612094.1	1.22742	1.16705	2.3681	4.53154	1.4462	1.65941	0	2.28888	1.05611	1.07169	4.8819	2.35686	6.16626	3.25268	4.04209	0.918617	1.75573	3.24018	2.71723	0
ENST00000477941.2	0	0	0	3.74587	4.22838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000479408.6	0	0	0.706615	5.18013	8.64686	0	2.08242	7.09097	2.56682	2.95891	0	0.260839	9.01752	0	0	1.50614	0.00158872	0	9.4794	0.335348
ENST00000704840.1	1.14434	1.18594	0	0	0	0.12767	0	2.48912	0	1.40757	2.44315	0	1.645	2.00607	4.74305	0	0.749962	3.88033	3.17827	0
ENST00000313431.13	5.4384	10.0564	9.42273	18.8446	7.66389	4.10045	8.05303	0.924673	15.5823	10.7813	12.2755	6.19329	6.12719	12.9368	12.1567	3.28554	8.51392	0.360067	12.6604	9.53154
ENST00000529945.2	7.5569	5.66125	9.09999	7.50352	4.88926	1.51055	3.90527	6.23043	8.12845	8.52995	0.607997	8.12403	7.86749	9.24853	4.93768	3.92387	5.21727	6.42659	4.32617	3.63662
ENST00000496263.6	0	6.18033	0	0	0.00475791	0	9.48152	0	0	2.53883	0	20.1145	0	0	0	0	0	0	0	0
ENST00000467859.3	4.47995	5.37377	4.17345	9.27426	3.71198	0.691405	5.17691	0	3.69843	2.82347	9.7967	7.78898	13.8022	25.9082	6.7675	1.26487	7.13883	10.7891	14.9778	7.1109
ENST00000530062.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000491426.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000695770.1	0	1.98586	2.20981	4.84648	1.60842	1.11804	0.704881	1.49251	3.75657	2.60123	0.586516	1.03793	1.14791	5.78482	1.29544	0.658281	1.20895	0	1.64097	1.11933
ENST00000695771.1	0	0	1.03464	0.452008	0	0	0	0	0.46728	0	0	0	0	0	0	0	0	0	0	0
ENST00000695772.1	0.64256	0	0	2.4403	2.08208	0	1.45927	0	0	1.22138	0	0	0.97928	0	1.11203	0	0	0	0	0
ENST00000479369.6	0	1.41255e-07	0.759919	0.760801	0.832541	0	0	0	1.08005	2.60478	0	0	0.718036	0	0.864574	0	0	0	1.22637	0
ENST00000695773.1	0	0	0	0	0.978753	0.461332	0	1.48275	0.554784	0.517037	0	0	0.53035	0	1.39912	0	0	0	0.640219	0.440972
ENST00000526664.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000481227.6	0	0	4.61704	0	0	0	0	0	0	0	4.48552	0	0	0	0	4.18099	0	0	3.0396	0
ENST00000530130.2	3.47283	0	0	0	0	0	0	0	2.6753	0	0	0	0	0	0	0	0	0	0	0
ENST00000494734.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000527901.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000534466.1	0	0	0	0	0	2.94666	5.74262	0	14.1772	0	0	0	1.84288	14.7157	23.0453	0	0	0	0	0
ENST00000534367.1	0	0	0	0	0	0	0	0	0	0	3.06174	19.2777	18.37	0	0	0	0	0	0	0
ENST00000533768.5	0	0	0	0	1.49474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000525630.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000464924.1	0.39895	6.38248	4.74905	0	2.94598	0	4.50593	0	10.0691	0	11.0348	4.809	4.99709	1.10812	0	0	0	6.22711	4.16451	2.75199
ENST00000460027.1	0	18.0624	52.9592	16.7476	18.2263	0	0	59.7072	16.9477	17.1132	38.5758	19.5451	35.9507	17.9774	34.1751	0	50.2765	0	0	0
ENST00000526182.1	0	0	27.0901	75.8481	0	0	0	67.886	0	0	84.8953	30.0983	54.71	0	0	0	0	51.2227	0	0
ENST00000469668.2	0	16.5399	5.07573	26.3005	4.0911	3.92779	19.4351	3.88833	3.7566	7.70423	17.6259	8.53037	41.6459	28.6488	0	0	11.7547	11.5706	15.7956	11.5278
ENST00000528060.1	5.37532	5.01153	15.0444	7.9524	4.99499	0	0	0	4.62826	0	0	0	23.5472	22.3032	0	0	0	0	0	0
ENST00000421743.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000527393.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000531057.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000527809.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000367908.8	0	2.3507	0.776243	0	0	0	0	0	0	0.730958	0	0	0	0.788235	0	0	0	0	0.757451	0
ENST00000367909.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000491263.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000533019.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000367906.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000528938.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706764.1	0.577348	0	0	0	0	0	0	0	0	0	0.791267	0	0	0	0	0.108439	0	0	0	0
ENST00000464322.5	0	0	0	0	0	7.72222	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706765.1	0.675046	0.17861	0.664349	1.78198	0	0.35822	0	0	2.22097	0	0.446908	0	0.216619	2.24469	0	0.984849	0.208389	0.505026	1.26964	0.492888
ENST00000366955.8	0	0	0	0	0.759662	0	0.69977	1.70629	0	0.363608	0	0	0	0	0	0	0	0	0	0
ENST00000495259.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000467765.1	0	3.36901	3.11232	0	3.0121	0	0	3.18442	0	1.21191	5.68475	3.68499	0	0	1.62556	1.5899	1.59252	0	0	0
ENST00000706766.1	0	0	0.241176	0.93069	0	0	0	0	0	0	0	0	2.44277	0.0870232	0	0	0.646742	0	0	0
ENST00000469862.1	0	0	0	0	11.7956	0	3.30999	6.26288	5.52026	0	0	0	0	1.90428	12.0008	0	0	0	2.80371	0
ENST00000350210.6	1.0826	2.09686	4.75492	0	0	5.75055	0	0	0	0	0.87072	0	0	2.93733	0	0	0	2.53517	0.805492	0
ENST00000361361.7	0	0	0	8.67604	0	2.10758	0	0	0	7.65338	7.24508	5.19832	0	0	9.44109	3.17239	8.02676	0	0	0
ENST00000368366.5	0	0	1.115e-07	0	0	0	0	0	1.69739	0	0	0	0	0	0	0	2.10475	0	0.150042	4.44396
ENST00000368368.7	3.41536	0	0	0	0.930904	0	0	0	0	1.4165	0	0	0	0	0	0.562189	0	0	0	0
ENST00000491082.2	0	4.86942	0	0	0	0	0	0	2.15224	0	0	0	0	0	0	0	0	0	0	0
ENST00000487649.5	1.28665	0	0	0	0	0.80459	0	0.976434	1.06722	0	0	0	0	0	0	3.58523	0	0	0	0
ENST00000706772.1	0	0	0	0	0	1.99003	0	0	0	0	0	0	0	10.1239	22.3629	0	0	0	0	0
ENST00000497941.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706773.1	0	0	0	0	0	0	0	0	0	10.7306	0	0	0	2.73662	0	0	0	0	0	1.18081
ENST00000472550.5	0	0	1.38259	0	0	0	0	0	0	0	0	0	0	0	0	3.27612	0	1.08629	0	0
ENST00000481822.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.619133	0	1.95086	0	0.516143	0
ENST00000706774.1	3.93518	0	0	3.52144	0	0	0	7.0699	0	0	0	3.86942	3.67115	0	0	0	10.166	0	0	0
ENST00000375099.4	0.678933	0	0	0.63508	0.315287	0.614539	0.915172	0.298541	0	0	0.338593	0.328372	0	0	0.937154	0.299114	0	0.600583	0.308951	0.883884
ENST00000530059.3	0	0	0	0	0	0	0	0	0	2.50395	0	0	0	0	0	0	0	0	0	0
ENST00000371330.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000610401.6	0	8.21224	0	1.4901	3.0473	14.4553	13.322	5.38292	4.62916	5.01809	6.71172	11.6913	0	0	5.43725	9.8869	6.23562	0	7.39466	4.97064
ENST00000528930.6	0	3.29217	2.43677	3.5696	3.69318	1.98238	2.1424	0	1.62685	0	2.23811	4.12888	3.43901	1.82103	4.66525	1.47892	5.35116	3.04281	1.89604	0
ENST00000326956.12	0	0	0	0	0	0	0	0	0	0	0	3.38219	0	0	0	0	0	0	0	0
ENST00000533946.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000417664.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24989	4.92364	0	0	12.2225
ENST00000371319.8	66.5703	41.7866	21.8505	30.9368	26.8696	28.6256	18.1902	13.7851	20.4447	23.3545	58.8756	38.9474	36.0472	17.3506	23.4975	34.2235	16.3337	7.23958	17.7675	8.48291
ENST00000357475.9	3.26208	0	0	0	0	0	0	0	0	0	0.641563	0	0	11.8108	8.08611	0	1.81555	0	0	0
ENST00000371320.8	2.88111	1.13678	1.07662	3.9118	2.01462	3.33381	0	0	0	0.946196	0	4.82148	0.940174	2.03313	0	0	0.920253	0	2.26195	2.65006
ENST00000426150.5	12.6042	0.0149104	6.41911	0	0	0	0	0.697208	0	21.4167	0	64.5364	0	0.600469	0	0.911343	0	24.3993	5.23724	4.29139
ENST00000444533.5	0	0	31.5927	0	31.3297	0	0	13.3414	0	0	13.6385	0	12.6947	16.8893	14.6714	22.7776	0	0	8.08046	0
ENST00000420121.5	18.8298	0	0	0	0	0	28.3916	0	0	0	11.8889	0	0	0	0	0	6.87302e-06	0	7.0112	0
ENST00000530618.1	0	0	0	0	0	0	0	7.03535	0	0	7.74143	10.4865	0	0	6.74305	0	0	0	4.62773	0
ENST00000533209.5	4.50536	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9529	0	9.32555	0	0	20.2541
ENST00000525990.1	4.79437	0.845375	0	13.0634	26.0694	19.7718	0	3.44324	17.6696	3.83812	0	0	0	5.4916	0	17.3662	23.5818	8.50387	11.0689	5.08318
ENST00000528787.1	3.04681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000448572.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368553.5	0	0.929055	0	0	0	0	0	0	0	0	0	0	0.90559	0	0	0.876034	0.876787	0	0.898043	0.858708
ENST00000368559.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000271854.3	0	0	0	0	0	0	0	0.31991	0	0	0	0	0	0.343466	0	0	0	0	0	0
ENST00000302291.9	7.97872	8.05272	8.4975	6.59165	11.5457	6.37558	6.91281	8.04603	7.89201	3.53931	7.01318	7.84578	7.39171	9.65925	8.21201	8.83706	6.93858	8.05724	15.8136	7.66923
ENST00000314174.5	0.323717	0	0.942669	0	0	0	0	0	0.614027	0	0.371695	0	0	0	0	0	0	0	0	0
ENST00000471849.5	8.88324	6.67728	0	0	0	9.56618	0	0	3.97616	0	4.12373	1.48487	0	0	0	0	0	0.404698	0	0.655114
ENST00000706844.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000475164.2	0	5.19547	5.16509	7.8257	0	0	2.95087	0	0.825529	1.39684	4.5234	27.567	15.7639	5.22795	14.9487	0	0	0	0	0
ENST00000374619.2	0	0	0	0	0	0	0	0	0	0	0.573509	0	0	0	0	0	0	0	0	0
ENST00000706885.1	0	0	0	0.754192	0.352704	9.81219	1.11584	0.229091	0.418111	0.026581	0.591889	1.1072	0	0	0.596709	0	1.10707	0	0.453968	0.930025
ENST00000706846.1	0	0	1.44729	0	0	0	0	0	0	2.19093	0	0	0.267225	0	0	0	0	0	0	0
ENST00000684568.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706883.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000370331.5	0	0	0	0.0428207	0.0314998	0.855531	0.1558	0.0180623	0.0371651	0.00340761	0.0240275	0.0591	0	0	0.0392944	6.72205	0.137152	2.48235	0.0374112	0.0437953
ENST00000706867.1	0	0	0	0	0	0	0	0	0.0650458	0	0	0	0	0	0	0	0	0	0	0
ENST00000706868.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154008	0
ENST00000706843.1	0	0	0	0	7.17487e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000540033.3	0	0	0	0	0.432864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706869.1	1.775	1.00583	1.00323	1.01768	3.08026	0.582298	0.492378	1.11042	0.46724	0.960789	0.587598	1.03249	2.92842	2.22028	0	0.478352	0	1.94211	1.50181	1.88732
ENST00000492513.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000468580.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000492613.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706870.1	5.91903	3.65223	1.87904	1.82132	4.61546	3.37793	3.95718	5.76313	1.67884	2.56961	5.27062	2.51867	0	4.60762	6.32661	2.58059	0	1.58732	0.891432	0
ENST00000706884.1	0	0.916887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000706847.1	0	0	0	0	0	0	0	0	0	0	0	0	1.55524	0	0	0	0	0	0	0
ENST00000474806.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000466778.2	0	0	0	22.2263	0	0	0	0	44.5949	0	0	0	0	0	0	0	0	19.5154	0	0
ENST00000366730.5	0	0	0	0	0	0	5.1237	0	0	5.45888	0	0	0	0	0	0	0	0	0	0
ENST00000462807.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000493209.5	24.7834	8.85845	0	0	30.554	0	0	4.1049	0.535332	0	0	0	0	0	26.8373	0.000687262	3.84899	5.39165	4.63169	5.37748
ENST00000485838.5	4.86661	0	4.36985	0	0	4.94709	1.49231	0	0	0	5.08271	0	0	0	0	0	0	0	14.8949	6.99556
ENST00000469973.1	33.1291	19.0262	0	0	30.1113	8.23044	9.37247	11.8033	11.9635	11.6512	8.24107	0	25.1755	17.445	17.6885	6.34738	0	6.97097	27.422	4.25325
ENST00000312726.9	30.1843	10.9571	5.42098	30.3027	0	19.7466	15.6815	30.386	25.713	52.9584	0	10.8252	25.1594	0	3.07007	21.4056	0	32.9445	9.10909	0
ENST00000453943.6	88.1302	46.2552	80.7621	70.4446	93.4801	94.0142	100.1	127.761	152.212	117.128	80.4071	127.591	107.014	69.6753	33.585	96.4603	126.112	86.9655	155.285	175.416
ENST00000485083.5	0	0	0	3.84337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000366726.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000492871.5	0	17.4302	0	0	0	0	0	0	0	0	16.1715	0	0	9.37457	20.976	0	14.2727	0	0	0
ENST00000366728.6	13.3214	0	0	0	0	19.3198	0	0	0	8.61415	0	0	0	0	0	0	0	0	27.9046	0
ENST00000366723.5	0	0	4.46691	0	4.57031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000493138.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000366722.5	0	0	3.52081	2.59245	5.3704	0	0	0	2.72047	0	0	0	0	0	0	5.74387	0	0	0	2.89356
ENST00000498092.5	0	0	7.24261	0	0	0	0	0	0	0	4.65745	0	0	0	0	0	0	0	0	3.16346
ENST00000435153.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000366721.5	0	0	0	0	5.98127e-08	8.70872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000491613.1	0	0	0	0	0	0	0	0	0	5.38368	8.9231	9.16247	0	0	0	0	0	0	0	0
ENST00000460224.5	5.17322	0	0	0	0	0	0	0	0	0	4.76355	11.5595	0	9.62248	0	0	0	0	0	0
ENST00000484953.1	0	0	0	0	0	0	0	0	1.29524	0	0	0	0	0	0	0	0	0	0	0
ENST00000412265.5	0	0	0	15.2153	0	0	8.75223	0	3.13805	2.87961	0	6.49541	0	0	0	5.04359	0	0	0	8.81809
ENST00000366718.5	14.4162	22.2751	10.1124	15.4271	22.9162	11.441	3.37129	12.1407	3.02558	14.4682	12.7929	13.7301	19.4552	15.1968	11.977	2.96337	0	3.45297	9.99229	6.57375
ENST00000470040.5	15.0085	11.2804	13.9988	17.0981	20.3616	14.9335	10.9178	11.0037	12.5636	5.7135	15.5863	21.1583	24.5194	23.9413	9.40642	8.47978	7.67801	10.0692	16.6237	9.24672
ENST00000366716.1	0	46.3761	0	0	0	0	0	11.6009	12.4074	0	0	0	0	0	41.8872	0	27.3692	0	0	0
ENST00000485859.1	0	0	45.4041	0	0	0	0	0	0	0	0	0	0	0	23.4647	0	21.1959	0	6.96961	0
